osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
"[697261996, 40149476, 997971534]",2,568,Juankoskentie,secondary,50,False,False,194.157,"LINESTRING (28.3454872 63.0688459, 28.3451778 63.0687864, 28.3448641 63.0687288, 28.3445602 63.0686916, 28.3443926 63.0686697, 28.3441845 63.0686505, 28.3440001 63.0686408, 28.343796 63.068647, 28.3434816 63.0686716, 28.3432964 63.06869, 28.3430764 63.0687163, 28.3427907 63.0687608, 28.342447 63.0688262, 28.3422148 63.0688848, 28.3418444 63.0689663)",yes
22605241,,,Porolammentie,tertiary,,False,True,169.577,"LINESTRING (28.343777 63.0701416, 28.343796 63.0700752, 28.3438529 63.0699676, 28.3439958 63.0698155, 28.3442978 63.0696035, 28.3447482 63.0693046, 28.3452284 63.0690139, 28.3453196 63.0689502, 28.3454872 63.0688459)",
1126924536,,,Terveystie,residential,,False,False,30.320999999999998,"LINESTRING (28.343777 63.0701416, 28.3434911 63.0701182, 28.3433338 63.0701257, 28.3431865 63.0701451)",
"[31033082, 697261462]",2,"['569', '568']",Juankoskentie,secondary,40,False,"[False, True]",135.879,"LINESTRING (28.3347675 63.0684274, 28.3346039 63.068368, 28.3343912 63.0682787, 28.3342144 63.0681961, 28.3338857 63.0680201, 28.3336285 63.0678486, 28.3333256 63.067622, 28.333131 63.0674675)",
31033082,2,568,Juankoskentie,secondary,40,False,True,39.534000000000006,"LINESTRING (28.3347675 63.0684274, 28.3349447 63.0684961, 28.3351696 63.0685756, 28.3353885 63.0686444)",
960018778,,,,unclassified,,False,True,185.91,"LINESTRING (28.3347675 63.0684274, 28.334852 63.0683803, 28.3349874 63.0683035, 28.3350697 63.068244, 28.3353365 63.068131, 28.3354636 63.0680923, 28.3356237 63.0680716, 28.3359585 63.0680639, 28.3360918 63.0680444, 28.3363383 63.0679225, 28.336629 63.0678533, 28.3373313 63.0677416, 28.3378308 63.0676016)",
960018778,,,,unclassified,,False,False,185.90999999999997,"LINESTRING (28.3378308 63.0676016, 28.3373313 63.0677416, 28.336629 63.0678533, 28.3363383 63.0679225, 28.3360918 63.0680444, 28.3359585 63.0680639, 28.3356237 63.0680716, 28.3354636 63.0680923, 28.3353365 63.068131, 28.3350697 63.068244, 28.3349874 63.0683035, 28.334852 63.0683803, 28.3347675 63.0684274)",
31033082,2,568,Juankoskentie,secondary,40,False,False,114.57899999999998,"LINESTRING (28.3374785 63.0690458, 28.3372333 63.0689908, 28.3371647 63.0689776, 28.3368939 63.0689254, 28.336489 63.06886, 28.335983 63.0687792, 28.3357334 63.0687302, 28.3355699 63.0686954, 28.3353885 63.0686444)",
"[31033081, 31033082, 697261996]",2,568,Juankoskentie,secondary,"['40', '50']",False,True,229.135,"LINESTRING (28.3374785 63.0690458, 28.3376988 63.069102, 28.3378163 63.0691304, 28.3380196 63.0691729, 28.3382416 63.0692095, 28.3384487 63.0692314, 28.3386942 63.0692406, 28.3389761 63.0692417, 28.3393561 63.0692415, 28.339711 63.0692352, 28.340048 63.0692182, 28.3404752 63.0691871, 28.3405724 63.0691754, 28.3407601 63.0691526, 28.3411272 63.0690974, 28.3414653 63.069043, 28.3418444 63.0689663)",yes
997987207,,,,unclassified,,False,True,43.537000000000006,"LINESTRING (28.3374785 63.0690458, 28.3374292 63.069094, 28.3373434 63.0691804, 28.3372576 63.0692732, 28.3370149 63.069296, 28.3369483 63.0693023)",
260139069,,,Laivarannatie,residential,,False,True,69.54799999999999,"LINESTRING (28.3350814 63.0692361, 28.3350594 63.0690921, 28.3350626 63.068985, 28.3350748 63.0689559, 28.3350895 63.0689211, 28.3351315 63.0688608, 28.3351575 63.0688386, 28.3353082 63.0687101, 28.3353885 63.0686444)",
998004580,,,,unclassified,,False,False,51.714999999999996,"LINESTRING (28.3350814 63.0692361, 28.3352873 63.0692237, 28.3360503 63.0690887)",
998004580,,,,unclassified,,False,True,51.714999999999996,"LINESTRING (28.3360503 63.0690887, 28.3352873 63.0692237, 28.3350814 63.0692361)",
997971533,,,,unclassified,,False,True,114.84400000000002,"LINESTRING (28.3469708 63.0683994, 28.3464633 63.0684837, 28.3460629 63.0685399, 28.3459332 63.0685373, 28.3458656 63.0685194, 28.3458374 63.0684811, 28.345843 63.0684454, 28.3458599 63.0683483, 28.3458261 63.0682972, 28.345781 63.0682257, 28.3456795 63.068121, 28.3455932 63.0680419)",
997971541,2,,Kanavakuja,unclassified,,False,False,144.06500000000003,"LINESTRING (28.3416964 63.0693299, 28.3421012 63.069246, 28.3422146 63.0692408, 28.3422941 63.0692545, 28.3423367 63.0692663, 28.3424378 63.0693231, 28.3425362 63.0694002, 28.3425362 63.0695766, 28.3425702 63.0696434, 28.3427669 63.0697959, 28.3430894 63.0700582, 28.3431865 63.0701451)",
997971541,2,,Kanavakuja,unclassified,,False,True,144.065,"LINESTRING (28.3431865 63.0701451, 28.3430894 63.0700582, 28.3427669 63.0697959, 28.3425702 63.0696434, 28.3425362 63.0695766, 28.3425362 63.0694002, 28.3424378 63.0693231, 28.3423367 63.0692663, 28.3422941 63.0692545, 28.3422146 63.0692408, 28.3421012 63.069246, 28.3416964 63.0693299)",
1126924536,,,Terveystie,residential,,False,True,30.320999999999998,"LINESTRING (28.3431865 63.0701451, 28.3433338 63.0701257, 28.3434911 63.0701182, 28.343777 63.0701416)",
997987207,,,,unclassified,,False,False,43.537000000000006,"LINESTRING (28.3369483 63.0693023, 28.3370149 63.069296, 28.3372576 63.0692732, 28.3373434 63.0691804, 28.3374292 63.069094, 28.3374785 63.0690458)",
