osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge
"[557967026, 557967027, 106870870]",,,residential,,False,False,250.066,"LINESTRING (141.3255745 40.6061578, 141.3250887 40.6061522, 141.3250024 40.6061522, 141.3244872 40.6061499, 141.3227551 40.6061581, 141.3226155 40.6061357)",,yes
25375219,20,八戸三沢線,primary,40,False,False,67.941,"LINESTRING (141.329455 40.6104128, 141.3296849 40.6105507, 141.3300763 40.6108011)",,
25375219,20,八戸三沢線,primary,40,False,True,47.945,"LINESTRING (141.329455 40.6104128, 141.3293455 40.6103442, 141.3292035 40.610202, 141.3291048 40.6100779)",,
106870269,,十和田広域農道,tertiary,,False,False,192.676,"LINESTRING (141.3217742 40.6082548, 141.3207241 40.6097933)",,
106870718,,,residential,,False,True,232.3,"LINESTRING (141.3217742 40.6082548, 141.324526 40.6082458)",,
106870269,,十和田広域農道,tertiary,,False,True,125.38399999999999,"LINESTRING (141.3217742 40.6082548, 141.3220399 40.6077782, 141.3222253 40.6073776, 141.3222579 40.6073116, 141.3222927 40.6071997)",,
106870718,,,residential,,False,False,232.3,"LINESTRING (141.324526 40.6082458, 141.3217742 40.6082548)",,
106869803,,,unclassified,,False,False,109.05599999999998,"LINESTRING (141.319246 40.609957, 141.319689 40.610126, 141.3203725 40.6104359)",,
106870905,,,unclassified,,False,True,136.575,"LINESTRING (141.319246 40.609957, 141.3193694 40.6098103, 141.3195147 40.6097469, 141.3196439 40.6097256, 141.3198713 40.6097084, 141.320133 40.6097282, 141.3207241 40.6097933)",,
106870755,,,tertiary,,False,False,115.01,"LINESTRING (141.325643 40.6071908, 141.3256365 40.6070917, 141.3255745 40.6061578)",,
106870957,,,tertiary,,False,True,107.291,"LINESTRING (141.325643 40.6071908, 141.3256483 40.6072847, 141.3256975 40.6081548)",,
654719624,45,六戸バイパス,trunk,,False,False,282.829,"LINESTRING (141.325643 40.6071908, 141.3254683 40.6071912, 141.3249607 40.6071924, 141.3244819 40.6071923, 141.3240702 40.6071915, 141.3224539 40.6071989, 141.3222927 40.6071997)",2,
654719624,45,六戸バイパス,trunk,,False,True,249.34900000000002,"LINESTRING (141.325643 40.6071908, 141.3257893 40.6071903, 141.3284042 40.6071819, 141.3285967 40.607182)",2,
106871547,,,tertiary,,False,False,39.966,"LINESTRING (141.3258303 40.612033, 141.3258532 40.611674)",,
106871915,,,unclassified,,False,False,294.334,"LINESTRING (141.3258303 40.612033, 141.3259174 40.6120279, 141.3261567 40.6120138, 141.3263124 40.6119846, 141.32659 40.6119706, 141.3266262 40.6119971, 141.3266672 40.6121596, 141.3267157 40.6121792, 141.327496 40.612125, 141.328013 40.612074, 141.328382 40.612029, 141.328618 40.612007, 141.328833 40.611979, 141.3290956 40.611966)",,
25375219,20,八戸三沢線,primary,40,False,False,217.65200000000002,"LINESTRING (141.328754 40.6081397, 141.3289785 40.6095201, 141.329041 40.6098659, 141.3291048 40.6100779)",,
25375219,20,八戸三沢線,primary,40,False,True,107.316,"LINESTRING (141.328754 40.6081397, 141.3286153 40.6072953, 141.3285967 40.607182)",,
106871128,,,tertiary,,False,False,258.241,"LINESTRING (141.328754 40.6081397, 141.3281146 40.6081338, 141.3264775 40.6081097, 141.3258256 40.6081474, 141.3256975 40.6081548)",,
"[106869770, 106871459]",,,unclassified,,False,False,182.614,"LINESTRING (141.328278 40.605316, 141.3283693 40.6053394, 141.3289294 40.6053357, 141.3292326 40.6052941, 141.3295496 40.6052272, 141.3298896 40.6051496, 141.3301325 40.6051258, 141.330402 40.6051309)",,
116420314,20,八戸三沢線,primary,,False,True,144.699,"LINESTRING (141.328278 40.605316, 141.3283844 40.6059138, 141.328495 40.6066068)",,
218270339,,,unclassified,,False,True,88.516,"LINESTRING (141.328278 40.605316, 141.3281763 40.6053069, 141.3280244 40.6052964, 141.32783 40.6052516, 141.3277364 40.6052383, 141.3275912 40.6052476, 141.3274482 40.605266, 141.3272631 40.6053319)",,
106870037,,,unclassified,,False,False,121.555,"LINESTRING (141.3226155 40.6061357, 141.3226011 40.6062344, 141.322458 40.606612, 141.3223171 40.607113, 141.3222927 40.6071997)",,
"[557967026, 557967027, 106870870]",,,residential,,False,True,250.06599999999997,"LINESTRING (141.3226155 40.6061357, 141.3227551 40.6061581, 141.3244872 40.6061499, 141.3250024 40.6061522, 141.3250887 40.6061522, 141.3255745 40.6061578)",,yes
106871897,,,unclassified,,False,True,134.839,"LINESTRING (141.3226155 40.6061357, 141.3227483 40.6056598, 141.322859 40.6053431, 141.3230715 40.6049787)",,
106870957,,,tertiary,,False,False,107.291,"LINESTRING (141.3256975 40.6081548, 141.3256483 40.6072847, 141.325643 40.6071908)",,
106870957,,,tertiary,,False,True,239.80300000000005,"LINESTRING (141.3256975 40.6081548, 141.3257182 40.6085729, 141.3257383 40.6088706, 141.3257637 40.6093178, 141.3257911 40.609772, 141.3257965 40.6098609, 141.3258034 40.6099603, 141.3258236 40.6102514, 141.3258276 40.6103091)",,
106871128,,,tertiary,,False,True,258.241,"LINESTRING (141.3256975 40.6081548, 141.3258256 40.6081474, 141.3264775 40.6081097, 141.3281146 40.6081338, 141.328754 40.6081397)",,
106871915,,,unclassified,,False,True,294.33400000000006,"LINESTRING (141.3290956 40.611966, 141.328833 40.611979, 141.328618 40.612007, 141.328382 40.612029, 141.328013 40.612074, 141.327496 40.612125, 141.3267157 40.6121792, 141.3266672 40.6121596, 141.3266262 40.6119971, 141.32659 40.6119706, 141.3263124 40.6119846, 141.3261567 40.6120138, 141.3259174 40.6120279, 141.3258303 40.612033)",,
106870269,,十和田広域農道,tertiary,,False,True,77.373,"LINESTRING (141.3203725 40.6104359, 141.3207241 40.6097933)",,
106871722,,十和田広域農道,tertiary,,False,False,167.624,"LINESTRING (141.3203725 40.6104359, 141.31966 40.611843)",,
106869803,,,unclassified,,False,True,109.05599999999998,"LINESTRING (141.3203725 40.6104359, 141.319689 40.610126, 141.319246 40.609957)",,
106871248,,,unclassified,,False,False,493.97200000000004,"LINESTRING (141.3203725 40.6104359, 141.3216514 40.6109746, 141.3217652 40.6109947, 141.321852 40.610998, 141.3219289 40.6109811, 141.3220006 40.610948, 141.3226052 40.6105939, 141.3226967 40.6105669, 141.3228002 40.6105491, 141.3229 40.6105492, 141.3232114 40.6105486, 141.3233901 40.6105396, 141.3248674 40.6103334, 141.3250051 40.610322, 141.3256799 40.6103114, 141.3258276 40.6103091)",,
106871574,,,residential,,False,False,288.346,"LINESTRING (141.3241399 40.6097858, 141.3207241 40.6097933)",,
106870755,,,tertiary,,False,True,63.426,"LINESTRING (141.3255499 40.6055877, 141.3255745 40.6061578)",,
218270339,,,unclassified,,False,False,152.243,"LINESTRING (141.3255499 40.6055877, 141.3256657 40.6055611, 141.3262205 40.6054339, 141.32647 40.6054074, 141.3266926 40.6054176, 141.3271044 40.6054369, 141.3271862 40.6054054, 141.3272631 40.6053319)",,
25375219,20,八戸三沢線,primary,40,False,False,47.945,"LINESTRING (141.3291048 40.6100779, 141.3292035 40.610202, 141.3293455 40.6103442, 141.329455 40.6104128)",,
25375219,20,八戸三沢線,primary,40,False,True,217.652,"LINESTRING (141.3291048 40.6100779, 141.329041 40.6098659, 141.3289785 40.6095201, 141.328754 40.6081397)",,
106871060,,,tertiary,,False,True,316.24100000000004,"LINESTRING (141.3291048 40.6100779, 141.3290009 40.6101688, 141.3289779 40.6102785, 141.3289799 40.6103742, 141.3289446 40.6104363, 141.3288709 40.6104831, 141.3287806 40.6105118, 141.3278906 40.6105984, 141.3276804 40.6106062, 141.3275067 40.610597, 141.3273579 40.6105643, 141.32702 40.6104175, 141.3268852 40.6103815, 141.326779 40.6103642, 141.3261739 40.6103404, 141.3260027 40.6103233, 141.3259423 40.6103184, 141.3259196 40.6103166, 141.3258276 40.6103091)",,
106871547,,,tertiary,,False,True,39.966,"LINESTRING (141.3258532 40.611674, 141.3258303 40.612033)",,
106871547,,,tertiary,,False,False,151.872,"LINESTRING (141.3258532 40.611674, 141.3258732 40.6112779, 141.3258276 40.6103091)",,
557967109,,,residential,,False,False,173.46200000000002,"LINESTRING (141.3258532 40.611674, 141.3257636 40.6116765, 141.3250485 40.6116964, 141.3248607 40.6117107, 141.323812 40.6118328)",,
557967109,,,residential,,False,True,173.46200000000002,"LINESTRING (141.323812 40.6118328, 141.3248607 40.6117107, 141.3250485 40.6116964, 141.3257636 40.6116765, 141.3258532 40.611674)",,
116420314,20,八戸三沢線,primary,,False,False,144.699,"LINESTRING (141.328495 40.6066068, 141.3283844 40.6059138, 141.328278 40.605316)",,
116420314,20,八戸三沢線,primary,,False,True,64.536,"LINESTRING (141.328495 40.6066068, 141.32853 40.606826, 141.3285748 40.6070649, 141.3285967 40.607182)",,
742528760,,,residential,,False,True,31.454,"LINESTRING (141.328495 40.6066068, 141.3285943 40.6065884, 141.3288626 40.606563)",,
742528760,,,residential,,False,False,31.454,"LINESTRING (141.3288626 40.606563, 141.3285943 40.6065884, 141.328495 40.6066068)",,
742528760,,,residential,,False,True,122.702,"LINESTRING (141.3288626 40.606563, 141.3291 40.6065234, 141.3292716 40.6064928, 141.3296163 40.6064857, 141.3298711 40.6064979, 141.330303 40.6065304)",,
1241304436,,,residential,,False,False,59.147999999999996,"LINESTRING (141.3288626 40.606563, 141.3289163 40.6063462, 141.3289163 40.6062698, 141.3289806 40.6062209, 141.3289095 40.6060641)",,
742528760,,,residential,,False,False,122.702,"LINESTRING (141.330303 40.6065304, 141.3298711 40.6064979, 141.3296163 40.6064857, 141.3292716 40.6064928, 141.3291 40.6065234, 141.3288626 40.606563)",,
1241304436,,,residential,,False,True,59.148,"LINESTRING (141.3289095 40.6060641, 141.3289806 40.6062209, 141.3289163 40.6062698, 141.3289163 40.6063462, 141.3288626 40.606563)",,
